president,speech_label,matched_title,document_date,document_type,block_idx,block_size,sentence_start,sentence_end,text,n_sentences,n_words,care_p,fairness_p,loyalty_p,authority_p,sanctity_p,care_sent,fairness_sent,loyalty_sent,authority_sent,sanctity_sent,moral_nonmoral_ratio,f_var,sent_var,moral_vector_R5,cosine_gonye,cosine_pergel,cosine_yasa,cosine_gpy_sum_vector,delta_vector_discriminant
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,30,2,60,61,"Take the state of our economy. Last January, most things were rapidly getting worse.",2,14,0.08761176414169752,0.09398480147881533,0.07893480441883302,0.07510393947698812,0.08211820081997773,-0.03926667744252875,-0.032177527023079175,0.05885251911830858,-0.0809706044259809,-0.07755279770334059,1.3333333333333333,5.501725622082237e-05,0.003188871197391273,"[0.08761176414169752, 0.09398480147881533, 0.07893480441883302, 0.07510393947698812, 0.08211820081997773]",0.7846539644719706,0.8059118296700427,0.7228002340105034,0.9419330125882968,1.7522512525899175e-05
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,31,2,62,63,"This January, most things are slowly but surely getting better. The worst recession since World War II turned around in April.",2,21,0.10272462063264035,0.09287027921168715,0.08840569251548419,0.08490698839879907,0.09204991723800497,-0.15423319313290726,-0.15372536607142862,-0.06337934994093535,-0.15049168862609755,-0.1372302191741653,0.625,4.470596618407816e-05,0.001511055243592629,"[0.10272462063264035, 0.09287027921168715, 0.08840569251548419, 0.08490698839879907, 0.09204991723800497]",0.7836069543169405,0.7781262581738566,0.7391707288938023,0.9367216213641995,-0.0024464753594260133
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,32,2,64,65,The best cost-of-living news of the past year is that double-digit inflation of 12 percent or higher was cut almost in half. The worst--unemployment remains far too high.,2,28,0.09810160882469895,0.10317880933206658,0.07985884010613745,0.07742785080629042,0.09047160762968133,-0.11174948319327727,-0.042416675518446134,-0.045080838245627884,-0.025657648170628683,-0.09015946686507731,1.25,0.00012506418523513832,0.0013133421936945408,"[0.09810160882469895, 0.10317880933206658, 0.07985884010613745, 0.07742785080629042, 0.09047160762968133]",0.7970550764510229,0.8011651143495767,0.6993988360332108,0.9355257851321153,0.00016157135860255661
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,33,2,66,67,"Today, nearly 1,700,000 more Americans are working than at the bottom of the recession. At year's end, people were again being hired much faster than they Were being laid off.",2,30,0.12049694670215867,0.103451258212655,0.09603960611654375,0.09728585191090636,0.0710194953313639,-0.15531364869281047,-0.08601159154572532,-0.0239603756683263,-0.07101099346065565,-0.021112042902631124,0.8333333333333334,0.0003168867372826932,0.0030086283892371843,"[0.12049694670215867, 0.103451258212655, 0.09603960611654375, 0.09728585191090636, 0.0710194953313639]",0.8376684459754585,0.7961471963699908,0.7266480153883997,0.9609568649847675,-0.0030684964415180205
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,34,2,68,69,"Yet, let's be honest. Many Americans have not yet felt these changes in their daily lives.",2,16,0.1457581510157357,0.11555610371456751,0.11899401282706035,0.08735536495515471,0.10287144286424992,-7.47474747420096e-07,0.030305109142398562,0.05872065005302227,0.04632088966588967,0.05217846346973576,2.5,0.0004674164695726238,0.0005504134424728318,"[0.1457581510157357, 0.11555610371456751, 0.11899401282706035, 0.08735536495515471, 0.10287144286424992]",0.8270242081531781,0.736099439127502,0.6924315387350427,0.9181039433721929,-0.007598430069017809
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,35,2,70,71,"They still see prices going up far too fast, and they still know the fear of unemployment. We are also a growing nation.",2,23,0.1004320485496211,0.10406086432509153,0.11103755233687643,0.1022645235196771,0.07953674214742411,-0.138481768304521,-0.036900243225265084,-0.06269517241643276,-0.03171787957490691,-0.05191444179035252,3.5,0.00014023847582418745,0.0018678111841844932,"[0.1004320485496211, 0.10406086432509153, 0.11103755233687643, 0.1022645235196771, 0.07953674214742411]",0.7718147220511596,0.8108986268619752,0.7794298897604035,0.9617230974005448,-0.001542592390606605
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,36,2,72,73,"We need more and more jobs every year. Today's economy has produced over 85 million jobs for Americans, but we need a lot more jobs, especially for the young.My first objective is to have sound economic growth without inflation.",2,39,0.12660889929783772,0.11964724035144851,0.08985740365150059,0.07312934682345125,0.07312076839091576,0.01827786064416622,0.05982765968655217,0.07511074917362758,0.06876355864495359,-0.016883214770497146,2.6,0.0006448092054484475,0.0015388998673337424,"[0.12660889929783772, 0.11964724035144851, 0.08985740365150059, 0.07312934682345125, 0.07312076839091576]",0.8742150397498758,0.7837020287802595,0.6337642626854442,0.933018695575451,-0.0009731258462839544
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,37,2,74,75,We all know from recent experience what runaway inflation does to ruin every other worthy purpose. We are slowing it.,2,20,0.07518035301726325,0.0791887990248416,0.0648449936985287,0.046639589963891524,0.08799687534634235,-0.022287691714616822,0.03115373754152824,-0.005501297372954322,-0.09279611111111112,0.026817001488095266,0.8,0.0002511187532661243,0.002510929749698554,"[0.07518035301726325, 0.0791887990248416, 0.0648449936985287, 0.046639589963891524, 0.08799687534634235]",0.7545058030147854,0.7428104402936065,0.663861681319674,0.8799077573316343,-0.0005575205545618328
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,38,2,76,77,"We must stop it cold. For many Americans, the way to a healthy, noninflationary economy has become increasingly apparent.",2,19,0.12175086991200913,0.0936808363393609,0.09043967584874447,0.07423448384985387,0.10241149131755152,-0.17675504578754575,-0.06628987065943939,-0.012594774030824433,-0.029575816326530557,-0.06560687713061764,3.5,0.0003032451306629813,0.004089760930135344,"[0.12175086991200913, 0.0936808363393609, 0.09043967584874447, 0.07423448384985387, 0.10241149131755152]",0.8056357020237627,0.7261869004940483,0.6903287487187384,0.9045129156574088,-0.005210925664377031
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,39,2,78,79,The Government must stop spending so much and stop borrowing so much of our money. More money must remain in private hands where it will do the most good.,2,29,0.133301534781131,0.1453590930684797,0.11847637488536167,0.1269244716483398,0.10123837733707283,-0.06150850146954927,-0.028616600072678994,0.01981215661229903,-0.03726888886068512,-0.03178467420126301,10.0,0.00027356653885485986,0.0008773394958499977,"[0.133301534781131, 0.1453590930684797, 0.11847637488536167, 0.1269244716483398, 0.10123837733707283]",0.8062536139320391,0.8359848480772362,0.7341691724015262,0.9676491376899948,0.0017065176265553747
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,40,2,80,81,"To hold down the cost of living, we must hold down the cost of government. In the past decade, the Federal budget has been growing at an average rate of over 10 percent a year.",2,35,0.09655077070280295,0.11838848148639688,0.08884627522267395,0.09593921437353368,0.07484667759462713,-0.0339306453866968,0.012660094400760198,0.03766323188177728,-0.05740778775339939,-0.02531754388511716,6.5,0.0002485740189980182,0.0014466784336446693,"[0.09655077070280295, 0.11838848148639688, 0.08884627522267395, 0.09593921437353368, 0.07484667759462713]",0.8048473885307051,0.8556023438963603,0.7222455345245202,0.97031125265717,0.0030785118030804276
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,41,2,82,83,The budget I am submitting Wednesday cuts this rate of growth in half. I have kept my promise to submit a budget for the next fiscal year of $395 billion.,2,30,0.09824360347264696,0.13740443581383271,0.09396316477074791,0.07564717063465619,0.0683081828222927,-0.04001107843137254,0.07014789576365661,0.033105215419501136,0.03453520507270507,-0.01913308834023119,1.0,0.0007240765811725189,0.0019848359936275603,"[0.09824360347264696, 0.13740443581383271, 0.09396316477074791, 0.07564717063465619, 0.0683081828222927]",0.8304404916320008,0.8498998531308658,0.644497315527273,0.946838366276012,0.0052464272145123225
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,42,2,84,85,"In fact, it is $394.2 billion. By holding down the growth of Federal spending, we can afford additional tax cuts and return to the people who pay taxes more decisionmaking power over their own lives.",2,35,0.11982032389552878,0.12789768947139518,0.10119612126459737,0.09691647204668222,0.08993427466640799,-0.09506136447256446,-0.013864060843521538,-0.023393183427616433,-0.02512301507471682,-0.06371235508307656,7.5,0.0002568896617142661,0.0011711824573051362,"[0.11982032389552878, 0.12789768947139518, 0.10119612126459737, 0.09691647204668222, 0.08993427466640799]",0.8219644315260827,0.8193533285822023,0.7018749794231359,0.9540956408082009,0.0006525589135957452
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,43,2,86,87,"Last month I signed legislation to extend the 1975 tax reductions for the first 6 months of this year. I now propose that effective July 1, 1976, we give our taxpayers a tax cut of approximately $10 billion more than Congress agreed to in December.",2,45,0.16027847566375947,0.1666501182545324,0.10402028807744473,0.12993859736774938,0.10488873432490968,0.0253486820175439,0.09132450071216201,0.11282271825396824,0.0833331738659891,0.07022511302294195,0.7272727272727273,0.000878941084647719,0.001060392015220612,"[0.16027847566375947, 0.1666501182545324, 0.10402028807744473, 0.12993859736774938, 0.10488873432490968]",0.851983221379362,0.8373823239280356,0.6719336376213967,0.9615368538190366,0.004250493691435618
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,44,2,88,89,"My broader tax reduction would mean that for a family of four making $15,000 a year, there will be $227 more in take-home pay annually. Hardworking Americans caught in the middle can really use that kind of extra cash.",2,39,0.12804914612635976,0.13244112302232267,0.0923581862586757,0.09908844046620986,0.09599676856324295,-0.061888766264450557,-0.05455838335553608,0.009752575012328155,0.02903868027810554,-0.031031558737964437,1.5,0.0003637269860190435,0.0015863898506543828,"[0.12804914612635976, 0.13244112302232267, 0.0923581862586757, 0.09908844046620986, 0.09599676856324295]",0.8340418903156392,0.818960909120045,0.6808184434329039,0.9502967928710626,0.0012866272531951578
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,45,2,90,91,"My recommendations for a firm restraint on the growth of Federal spending and for greater tax reduction are simple and straightforward. For every dollar saved in cutting the growth in the Federal budget, we can have an added dollar of Federal tax reduction.",2,43,0.11766972185757642,0.11292733114502322,0.0666525641386149,0.09576506803061136,0.06992242284265661,-0.06328509577677222,0.007961948075444336,0.026432642824571688,-0.013099511626306834,-0.02645539810485154,3.4,0.0005598125358904155,0.0011754027272216877,"[0.11766972185757642, 0.11292733114502322, 0.0666525641386149, 0.09576506803061136, 0.06992242284265661]",0.8635439436481087,0.8336722227138115,0.6690651020736734,0.9635336162854187,0.0015272626091358196
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,46,2,92,93,We can achieve a balanced budget by 1979 if we have the courage and the wisdom to continue to reduce the growth of Federal spending. One test of a healthy economy is a job for every American who wants to work.,2,41,0.12503593777511096,0.11352026030724234,0.09724867393652446,0.09052952615256626,0.08593251352423538,-0.0047299805699960685,0.08793104165210938,0.09893028463171193,0.08107130524289448,0.1184190691394814,3.25,0.000268663510073302,0.0022525117598350664,"[0.12503593777511096, 0.11352026030724234, 0.09724867393652446, 0.09052952615256626, 0.08593251352423538]",0.8357433324178553,0.7889777555460508,0.6988991324979962,0.945988581386691,-0.002458733183015392
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,47,2,94,95,Government--our kind of government--cannot create that many jobs. But the Federal Government can create conditions and incentives for private business and industry to make more and more jobs.,2,28,0.13972697354693148,0.1401071478524493,0.1177851037404273,0.13052396228102117,0.08634479374017756,-0.042450375606452595,0.026922109009053043,0.09293344062978678,0.04882362571990872,0.029691061292082654,14.0,0.0004999507540953674,0.002391640916345655,"[0.13972697354693148, 0.1401071478524493, 0.1177851037404273, 0.13052396228102117, 0.08634479374017756]",0.825853928981373,0.8329205125015677,0.7348777206497838,0.9746176048169358,-5.6508601191426755e-05
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,48,2,96,97,Five out of six jobs in this country are in private business and in industry. Common sense tells us this is the place to look for more jobs and to find them faster.,2,33,0.1139928509693737,0.11067176613678127,0.10754646536380856,0.0853106339175507,0.08944617740967462,-0.027530152158543625,-0.006408300965512799,0.050206480556877965,0.06036827490846038,-0.004392204212953041,5.0,0.0001710214871487275,0.0014848611048604821,"[0.1139928509693737, 0.11067176613678127, 0.10754646536380856, 0.0853106339175507, 0.08944617740967462]",0.8044220142637564,0.7816769853104609,0.7189807646376843,0.9384343249555573,-0.002646589370281255
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,49,2,98,99,"I mean real, rewarding, permanent jobs. To achieve this we must offer the American people greater incentives to invest in the future.",2,22,0.1174505381859234,0.11079696954392156,0.10929971757764653,0.09669626055066197,0.08161248185316076,-0.05511732063492068,0.03920097664333301,0.08703157826270291,0.09161782166327717,0.07293244537815124,3.3333333333333335,0.00020157843921793372,0.003688613088010837,"[0.1174505381859234, 0.11079696954392156, 0.10929971757764653, 0.09669626055066197, 0.08161248185316076]",0.8120893968540758,0.7952670076542652,0.7367363466748853,0.9543191856265081,-0.0028196084078729033
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,50,2,100,101,"My tax proposals are a major step in that direction. To supplement these proposals, I ask that Congress enact changes in Federal tax laws that will speed up plant expansion and the purchase of new equipment.",2,36,0.1086266482603323,0.1149585202510952,0.0881181446420328,0.11839203398740615,0.09669232141086048,-0.04092564490411549,-0.025826634815127487,-0.0697743292630461,-0.024378597529525065,-0.05549995773496539,5.666666666666667,0.0001612616724032731,0.00037967570108851634,"[0.1086266482603323, 0.1149585202510952, 0.0881181446420328, 0.11839203398740615, 0.09669232141086048]",0.7787019680610378,0.8397792062472996,0.757107777507451,0.9673394424509961,0.001717303861326215
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,51,2,102,103,My recommendations will concentrate this job-creation tax incentive in areas where the unemployment rate now runs over 7 percent. Legislation to get this started must be approved at the earliest possible date.,2,32,0.09839357724454921,0.0995850541607385,0.0764954166889405,0.0904334814366229,0.06483980419233236,-0.01272013862052579,0.036680073003916874,0.06875621113734748,-0.07457592595353138,0.034596837030593,1.8333333333333333,0.00022397210840047606,0.0031092291721724146,"[0.09839357724454921, 0.0995850541607385, 0.0764954166889405, 0.0904334814366229, 0.06483980419233236]",0.8285808816749226,0.8361727422052087,0.7228222086047067,0.9721749751575818,0.0005234738246490435
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,52,2,104,105,"Within the strict budget total that I will recommend for the coming year, I will ask for additional housing assistance for 500,000 families. These programs will expand housing opportunities, spur construction, and help to house moderate- and low-income families.",2,39,0.1569646010634545,0.15340971768656986,0.0965136507778553,0.07999960544982133,0.09615702671629109,0.0619912394018744,0.04113381222559429,0.07004611092831872,-0.03874664820228789,-0.019414227009101996,6.666666666666667,0.0012863053500739305,0.0024185259113094788,"[0.1569646010634545, 0.15340971768656986, 0.0965136507778553, 0.07999960544982133, 0.09615702671629109]",0.8828131724827215,0.7804366521582093,0.5895506646702195,0.9172479450575328,0.0009879304578912784
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,53,2,106,107,"We had a disappointing year in the housing industry in 1975. But with lower interest rates and available mortgage money, we can have a healthy recovery in 1976.",2,28,0.12419453437861315,0.11203965536295771,0.0852246014798411,0.04555011081058166,0.10643573406441052,-0.061970412781662765,0.008114975649350653,0.04619647023809524,-0.1988040340909091,-0.15933357675657678,2.6666666666666665,0.0009534532079408683,0.011047276036983356,"[0.12419453437861315, 0.11203965536295771, 0.0852246014798411, 0.04555011081058166, 0.10643573406441052]",0.8253670352608122,0.7038387278727385,0.5808548054137024,0.8589711758890601,-0.002588619347364731
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,54,2,108,109,A necessary condition of a healthy economy is freedom from the petty tyranny of massive government regulation. We are wasting literally millions of working hours costing billions of taxpayers' and consumers' dollars because of bureaucratic redtape.,2,36,0.12422656605360942,0.13232568571315284,0.09501824539798137,0.10725023794928767,0.1133148628300781,-0.02698653858851762,0.06611676428497278,0.0824316841913885,0.0027950570136030615,0.13650570798309433,1.4444444444444444,0.00021145924071110347,0.004231608992306143,"[0.12422656605360942, 0.13232568571315284, 0.09501824539798137, 0.10725023794928767, 0.1133148628300781]",0.7982231881438292,0.8179030759149447,0.7061625020468051,0.9456181688204948,0.0015878408580228057
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,55,2,110,111,"The American farmer, who now feeds 215 million Americans, but also millions worldwide, has shown how touch more he can produce without the shackles of government control. Now, we badly need reforms in other key areas in our economy: the airlines, trucking, railroads, and financial institutions.",2,46,0.09869650444524998,0.13356441250372011,0.1181646321803994,0.10321560701312193,0.06969187588001974,-0.06243542199636073,-0.0264817361338128,0.019485046423290405,-0.07639640850072651,-0.01777772698576677,1.0909090909090908,0.0005695647972731499,0.0014445473217731537,"[0.09869650444524998, 0.13356441250372011, 0.1181646321803994, 0.10321560701312193, 0.06969187588001974]",0.7887596384651059,0.8532091492084822,0.7358605710044123,0.9683257922280023,0.003639282435077912
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,56,2,112,113,"I have submitted concrete plans in each of these areas, not to help this or that industry, but to foster competition and to bring prices down for the consumer. This administration, in addition, will strictly enforce the Federal antitrust laws for the very same purposes.",2,45,0.11867154253826495,0.1276227640244495,0.09861166665286587,0.11987172046016407,0.07400911585277875,-0.07508366362141923,-0.028981570010493774,0.0002910595400175635,0.047266627689283976,0.017864084144271028,3.75,0.00047077476917805434,0.002183042204778012,"[0.11867154253826495, 0.1276227640244495, 0.09861166665286587, 0.11987172046016407, 0.07400911585277875]",0.8223577917665995,0.8528829756127387,0.7346715707693408,0.9813218757981728,0.0021613545752745614
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,57,2,114,115,"Taking a longer look at America's future, there can be neither sustained growth nor more jobs unless we continue to have an assured supply of energy to run our economy. Domestic production of oil and gas is still declining.",2,39,0.1184533400275669,0.0978775683685524,0.0863984920552967,0.08378737158390402,0.07953172173730219,-0.0013857505614211626,0.05263697742299992,0.06194648215488216,0.0008576265380098462,0.007675204599374918,3.75,0.00024532256818727367,0.0009264794389761434,"[0.1184533400275669, 0.0978775683685524, 0.0863984920552967, 0.08378737158390402, 0.07953172173730219]",0.8387869511657103,0.7744649172064594,0.7014149899633367,0.9422763996582046,-0.003262615183048788
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,58,2,116,117,"Our dependence on foreign oil at high prices is still too great, draining jobs and dollars away from our own economy at the rate of $125 per year for every American. Last month, I signed a compromise national energy bill which enacts a part of my comprehensive energy independence program.",2,50,0.09459027801018882,0.11015975176664054,0.09505415168752859,0.09301804335109548,0.07185442386563572,0.05576248921901968,0.07103992001730866,0.07506488772413358,0.04256475233267805,0.05247250175594645,2.5714285714285716,0.00018708010209985418,0.0001813804759854475,"[0.09459027801018882, 0.11015975176664054, 0.09505415168752859, 0.09301804335109548, 0.07185442386563572]",0.7972039771613685,0.8395487400780329,0.7406330948860593,0.9680662090519493,0.001282796942523201
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,59,2,118,119,"This legislation was late, not the complete answer to energy independence, but still a start in the right direction. I again urge the Congress to move ahead immediately on the remainder of my energy proposals to make America invulnerable to the foreign oil cartel.",2,44,0.09572721636424597,0.10168650311194023,0.09072215055612545,0.09846184475357794,0.07413531190340276,0.014965218574635238,0.020456896702677953,0.003654111365523795,0.030205731576656562,0.026554475363741264,3.2,0.000117537109086836,0.00010909922527402686,"[0.09572721636424597, 0.10168650311194023, 0.09072215055612545, 0.09846184475357794, 0.07413531190340276]",0.7903956800028843,0.8330558482575022,0.7607899055160443,0.9708055473756985,0.00025230858162845343
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,60,2,120,121,"My proposals, as all of you know, would reduce domestic natural gas shortages; allow production from Federal petroleum reserves; stimulate effective conservation, including revitalization of our railroads and the expansion of our urban transportation systems; develop more and cleaner energy from our vast coal resources; expedite clean and safe nuclear power production; create a new national energy independence authority to stimulate vital energy investment; and accelerate development of technology to capture energy from the Sun and the Earth for this and future generations. Also, I ask, for the sake of future generations, that we preserve the family farm and family-owned small business.",2,102,0.1255508393534019,0.10633090831366139,0.10149530519307479,0.09158432613697133,0.09445547194087615,0.04717438296505421,0.07983000758468581,0.047029406347823904,0.04981100128130615,0.028775299228293146,3.923076923076923,0.00018033106681436485,0.0003389471380141236,"[0.1255508393534019, 0.10633090831366139, 0.10149530519307479, 0.09158432613697133, 0.09445547194087615]",0.8159117811168651,0.7690650439509077,0.7177371760961657,0.937402161666134,-0.004301160204606844
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,61,2,122,123,Both strengthen America and give stability to our economy. I will propose estate tax changes so that family businesses and family farms can be handed down from generation to generation without having to be sold to pay taxes.,2,38,0.11810649042799402,0.12723055941656883,0.097252027232595,0.09483329886776995,0.09556375673036287,-0.00015206687921131372,0.046746250706895455,0.038884935499452294,0.06198405758266787,0.10302802012458684,5.0,0.00022641444531288404,0.0014012254137858915,"[0.11810649042799402, 0.12723055941656883, 0.097252027232595, 0.09483329886776995, 0.09556375673036287]",0.815714801007151,0.8171414367016775,0.6974643345157234,0.9488677673946998,0.0009629959852639758
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,62,2,124,125,"I propose tax changes to encourage people to invest in America's future, and their own, through a plan that gives moderate-income families income tax benefits if they make long-term investments in common stock in American companies. The Federal Government must and will respond to clear-cut national needs-for this and future generations.",2,51,0.14076317295095278,0.13377961756089438,0.09499488505106779,0.10386962576194682,0.0957539562986915,-0.03093651042456651,0.04647938733606063,0.06734528102427066,-0.012298403592800832,-0.0024480118476167506,9.666666666666666,0.00047602424666956,0.0017203430198749754,"[0.14076317295095278, 0.13377961756089438, 0.09499488505106779, 0.10386962576194682, 0.0957539562986915]",0.8483968845753802,0.8081334709170741,0.6770524669891186,0.950136945326272,-0.0002817313714760794
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,63,2,126,127,"Hospital and medical services in America are among the best in the world, but the cost of a serious and extended illness can quickly wipe out a family's lifetime savings. Increasing health costs are of deep concern to all and a powerful force pushing up the cost of living.",2,49,0.12569185927083576,0.10248429974059992,0.10050543660281491,0.09776197849521966,0.07805157095845502,-0.014933413342943272,-0.0013688209800158068,0.009452041823271718,0.005766563275320091,-0.04811083336147392,3.0,0.00028729996399107374,0.0005445270271243106,"[0.12569185927083576, 0.10248429974059992, 0.10050543660281491, 0.09776197849521966, 0.07805157095845502]",0.8318459161068332,0.7803713029544724,0.7295380886651065,0.9532851976526955,-0.004448504860981757
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,64,2,128,129,The burden of catastrophic illness can be borne by very few in our society. We must eliminate this fear from every family.,2,22,0.134886323595475,0.11590325553197385,0.16418232704160876,0.11405798237154181,0.11606847378449807,-0.14786300810614533,-0.19230906018518518,-0.17409833636555397,-0.21521619532428357,-0.09949076666666667,1.6666666666666667,0.0004586139958090259,0.001983050754916579,"[0.134886323595475, 0.11590325553197385, 0.16418232704160876, 0.11405798237154181, 0.11606847378449807]",0.7444411612651332,0.7383572343277666,0.7837780111626391,0.9225814589204978,-0.010421170369162062
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,65,2,130,131,"I propose catastrophic health insurance for everybody covered by Medicare. To finance this added protection, fees for short-term care will go up somewhat, but nobody after reaching age 65 will have to pay more than $500 a year for covered hospital or nursing home care, nor more than $250 for 1 year's doctor bills.",2,54,0.14194178696543694,0.12882041206373138,0.08334916062102274,0.0706180078074486,0.08245884382417369,0.00021799881609312833,0.04655067018100251,0.04517744258201252,0.06336176028465298,-0.07814144902661249,2.2222222222222223,0.0010069099115758379,0.0032844702739218794,"[0.14194178696543694, 0.12882041206373138, 0.08334916062102274, 0.0706180078074486, 0.08245884382417369]",0.8900608297222697,0.7683980173897665,0.5907537783527486,0.9157239945215305,-0.0006242184708988019
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,66,2,132,133,We cannot realistically afford federally dictated national health insurance providing full coverage for all 215 million Americans. The experience of other countries raises questions about the quality as well as the cost of such plans.,2,35,0.11640912474140978,0.10929761535128019,0.08510541184805363,0.0720258022093039,0.08001440597657766,-0.028690547542236242,0.03403341125958293,0.0139704590395694,0.04807694277248974,0.021468274649085267,2.4,0.00037088601577131515,0.0008424263840602043,"[0.11640912474140978, 0.10929761535128019, 0.08510541184805363, 0.0720258022093039, 0.08001440597657766]",0.8501099184386055,0.7808029112894441,0.6570980532502071,0.9315145194902279,-0.0013106839550367823
Gerald R. Ford,1976 State of the Union,19  - Address Before a Joint Session of the Congress Reporting on the State of the Union.,1976-01-19,Oral,67,2,134,135,"But I do envision the day when we may use the private health insurance system to offer more middle-income families high quality health services at prices they can afford and shield them also from their catastrophic illnesses. Using resources now available, I propose improving the Medicare and other Federal health programs to help those who really need protection--older people and the poor.",2,62,0.14171175478136158,0.1251389062197388,0.08753390587906118,0.07906834011834674,0.09052378200454723,0.007138484512931132,0.019008324445723115,0.06098577533765169,0.015786035099706518,0.0007891398404616881,3.7142857142857144,0.0007350488413215187,0.0005575752333991577,"[0.14171175478136158, 0.1251389062197388, 0.08753390587906118, 0.07906834011834674, 0.09052378200454723]",0.8715278178868233,0.7700215702802995,0.6256260155224787,0.9230105609258908,-0.0017936014919567173
